ticker,date,sent_raw,sent_weighted,sent_ewma_2,sent_ewma_5,sent_ewma_10,followers_mean,tweet_count,daily_return,ret_3d,ret_5d,ret_7d
C,2014-07-25,0.0,0.0,0.14165699727114614,0.22811901618611877,0.22453706778971577,3906.0,2.0,-0.0011978397999187207,-0.0005995666084581686,-0.03838473516991203,-0.042582887313148965
C,2014-07-29,0.4215,0.4215,0.32821899909038205,0.29257934412407915,0.26034851000976744,1846.0,1.0,-0.005633961675427068,-0.026515240582072552,-0.030765211728153496,-0.02732457852165604
C,2014-08-01,0.2718333333333333,0.44057797285334904,0.29062855525234954,0.28566400719383056,0.2624366597049612,2259.3333333333335,3.0,-0.016561186062215794,0.0008318500131243578,0.0072767474181829606,0.007068800861723901
C,2014-08-13,0.0,0.0,0.09687618508411652,0.19044267146255373,0.21472090339496824,4660.0,1.0,0.006399659486565401,0.015589733769454384,0.021538560042589028,0.044717944840612756
C,2014-08-14,0.0,0.0,0.03229206169470551,0.12696178097503583,0.17568073914133764,1532.0,1.0,0.0077949088425794955,0.011601771173215258,0.03948712657015663,0.050885456503469984
C,2014-08-15,0.6705,0.6705,0.4577640205649018,0.30814118731669055,0.26564787747927626,15125.0,3.0,-0.008345129268453877,0.022167468967865256,0.0453611241248868,0.06999160788146264
C,2014-08-21,0.0,0.0,0.1525880068549673,0.20542745821112704,0.21734826339213512,12457.0,3.0,0.025501997615372307,0.020755680831337386,0.006265802810879073,0.017427016268898532
C,2014-08-27,0.0,0.0,0.05086266895165577,0.13695163880741804,0.1778303973208378,2223.0,1.0,-0.005179257708132323,0.0019282639962181491,0.011762355158587257,0.0036635793236254877
C,2014-09-02,0.0,0.0,0.01695422298388526,0.0913010925382787,0.14549759780795818,14422.0,2.0,0.006001926282669823,0.006543436727846519,-0.013472067479222138,0.005196123692355448
C,2014-09-03,-0.003980000000000028,-0.08997988156618511,0.0029980743279617353,0.05954072835885246,0.11831985275196577,7835.6,5.0,0.005196123692355448,-0.0034462409767916924,-0.007658221903119378,0.0028720632920311573
C,2014-09-05,0.4939,0.49390000000000006,0.3302660247759872,0.20432715223923498,0.18660715225160834,230.0,1.0,-0.003239927779834062,-0.008986525247522303,0.001529664589203339,0.0011471506672688925
C,2014-09-08,0.0,0.0,0.11008867492532909,0.13621810149282335,0.15267857911495228,4757.0,1.0,-0.004780182286333812,0.0034581586247486307,0.004995170410463823,0.006532123249623822
C,2014-09-10,0.0,0.0,0.0366962249751097,0.09081206766188224,0.12491883745768823,2336.0,1.0,0.011119985393778897,0.009260858485129475,0.010804334899317647,0.03183457348887209
C,2014-09-12,0.0,0.0,0.012232074991703234,0.06054137844125483,0.10220632155629036,1460.5,14.0,0.0028720632920311573,0.00019075983567096166,0.02100017822474709,0.00878182526196003
C,2014-09-16,0.4019,0.4019,0.27201069166390107,0.1743275856275032,0.15669608127332849,7880.0,1.0,0.0009558576940023045,0.02139027750456668,0.009167256206951357,-0.007639285765279502
C,2014-09-17,0.2912,0.2912,0.284803563887967,0.21328505708500214,0.18115133922363238,7393.0,1.0,0.0005729083439820482,0.012407175559006278,0.016606351594645075,0.0019089914532075536
C,2014-09-19,0.0,0.0,0.09493452129598902,0.1421900380566681,0.14821473209206285,42935.0,3.0,-0.0033544964781723197,-0.004113514433300436,-0.018511321721642604,-0.031039504448327926
C,2014-09-22,0.0,0.0,0.03164484043199634,0.09479335870444541,0.12126659898441505,1459.0,1.0,-0.00822710536045601,-0.020362032219154447,-0.01866532314138103,-0.03657636910813278
C,2014-09-29,0.0,0.0,0.010548280143998782,0.06319557246963028,0.09921812644179413,7161.0,4.0,-0.008382720434998103,-0.01536970523126524,0.004418928532783362,0.00941403999669177
C,2014-10-01,0.4404,0.4404,0.2971160933813329,0.18893038164642018,0.16125119436146793,6490.0,4.0,-0.013894325351458403,0.02309211966280822,0.028180095437047248,-0.019373571690585067
C,2014-10-02,-0.765,-0.765,-0.41096130220622235,-0.12904641223571986,-0.007158113704253533,2087.0,2.0,0.002935594643446393,0.0003902110779716583,-0.0021464203511619706,-0.02634134309719116
C,2014-10-06,0.0,0.0,-0.13698710073540746,-0.08603094149047992,-0.005856638485298345,1992.0,1.0,-0.0007645398923006308,-0.02180570640888324,-0.045523951096017146,-0.049732333454372446
C,2014-10-09,0.0,0.0,-0.04566236691180249,-0.05735396099365329,-0.004791795124335009,1788.0,2.0,-0.026646326150870148,0.006453072147745598,-0.027180325167417307,-0.011928038240308969
C,2014-10-10,0.0,0.0,-0.015220788970600831,-0.03823597399576886,-0.003920559647183189,909.0,8.0,-0.020140677364791193,-0.008581317873235128,-0.0007983399688182846,0.023149001758690835
C,2014-10-13,0.056575,0.14019375940172776,0.03264307034313305,-0.006632315997179247,0.007078633015941028,5816.75,4.0,-0.004190692959337938,-0.003006250699406854,0.012625047805614686,0.01603192287811739
C,2014-10-14,0.19734000000000002,0.5869800747443468,0.14244102344771103,0.06135845600188051,0.04167160883122448,231348.6,5.0,0.03146291944431123,-0.027200483689911237,-0.0038859082830745573,-0.0011660268242998928
C,2014-10-15,0.1909,0.29544733843081866,0.17474700781590366,0.10453897066792033,0.06880404358918366,10266.5,4.0,-0.034777810113320595,0.01710958783243166,0.020531550688573708,0.04267327214920469
C,2014-10-16,0.0,0.0,0.05824900260530123,0.06969264711194689,0.05629421748205935,5892.0,1.0,0.001409064115206693,0.03055284936614111,0.03336676557371843,0.036984983819704276
C,2014-10-17,0.4404,0.4404,0.31301633420176705,0.19326176474129791,0.1261316324853213,0.0,1.0,0.006432216682525693,0.012582430078104112,0.03455168532316799,0.04733367602474581
C,2014-10-20,0.0,0.0,0.1043387780672557,0.12884117649419863,0.10319860839708106,10558.0,9.0,0.009187121562486578,0.017415289345814156,0.02097765528044193,0.04195537128061533
C,2014-10-22,0.0,0.0,0.03477959268908524,0.0858941176627991,0.08443522505215723,2356.0,1.0,-0.011117595469173014,0.01755419658290025,0.038461571822995255,0.05601915730924212
C,2014-10-23,0.0,0.0,0.011593197563028413,0.05726274510853274,0.069083365951765,459.0,1.0,0.014003775682112973,0.02003508171915147,0.0340420869226441,0.04026768560439198
C,2014-10-28,0.5719,0.5719,0.38513106585434276,0.22880849673902182,0.16050457214235317,13868.0,2.0,0.016476004585143755,0.020979721167639687,0.01449467619582645,0.029753352005889022
C,2014-10-29,0.0,0.0,0.1283770219514476,0.15253899782601457,0.1313219226619253,394.0,2.0,0.004004708347038033,0.0157673519600805,0.026215691785095974,0.021086558344448836
C,2014-10-30,-0.006325000000000001,-0.02290100018871485,0.03857567398381587,0.09958433188400972,0.10629520945066614,1324.75,4.0,0.009688378273945863,0.0007524577812159094,0.015804441470935515,0.01392296996271325
C,2014-12-03,0.0,0.0,0.01285855799460529,0.06638955458933983,0.08696880773236321,24.0,1.0,0.01563663476475652,0.021010521725773,-0.013403381370248768,-0.03278398812126182
C,2014-12-04,0.2263,0.2263,0.15515285266486842,0.11969303639289322,0.11230175178102444,13.0,1.0,-0.0005434346365479348,0.012142014998367756,-0.012142107652262979,-0.043312693998725726
C,2014-12-08,-0.03308571428571429,-0.07609862767791767,0.029660474697813285,0.06876678616669073,0.0858676670416174,6048.142857142857,7.0,0.0051709883195469875,-0.03299619823288502,-0.06350876054962074,-0.06954046332277175
C,2014-12-10,0.0,0.0,0.009886824899271096,0.045844524111127154,0.0702553639431415,5235.0,1.0,-0.024708937779317597,-0.0308426048420537,-0.037084702046748075,-0.008445066659292899
C,2014-12-11,0.19979999999999998,0.45652776115342764,0.13649560829975702,0.09716301607408477,0.09380893413529758,9802.666666666666,3.0,0.0007342793494498068,-0.06127318162520756,-0.00752146465537018,-0.010089978748817008
C,2014-12-22,0.2023,0.2023,0.18036520276658569,0.13220867738272318,0.11353458247433437,820.0,1.0,-0.0009258605572289857,0.00871036624276389,0.016308571663548488,0.005559856622402437
C,2014-12-23,0.5106,0.5106,0.4005217342555286,0.2583391182551488,0.18572829475172814,1290.0,1.0,0.008524867140934811,0.0056964155435450525,-0.005696490701830315,-0.034362292847794906
C,2014-12-29,0.27090000000000003,0.2603593329747176,0.3141072447518429,0.26252607883676593,0.20121405934232303,1394.25,4.0,0.005511470699078869,-0.008587445737843202,-0.0736340832566873,-0.050977389079526425
C,2014-12-31,-0.6597,-0.6597,-0.335097585082719,-0.04488261410882268,0.04468423037099157,1425.0,1.0,-0.013311662843404015,-0.06301961801576972,-0.040103319411814886,-0.06893342715676654
C,2015-01-07,0.0,0.0,-0.111699195027573,-0.029921742739215124,0.0365598248489931,2100.0,3.0,0.009270137208582607,-0.015438580771293675,-0.04143044634475357,-0.06957197962744477
C,2015-01-09,0.0,0.0,-0.037233065009191005,-0.019947828492810085,0.029912583967357992,11474.0,1.0,-0.022333582134126617,-0.034068421491711964,-0.06242608793515281,-0.05986594083925734
C,2015-01-12,0.0,0.0,-0.012411021669730337,-0.013298552328540058,0.024473932336929263,1396.5,2.0,-0.007876932677978066,-0.06252492514161412,-0.0619295327823115,-0.016077765406723676
C,2015-01-13,0.0,0.0,-0.004137007223243446,-0.00886570155236004,0.020024126457487575,164.0,2.0,-0.007145723127310544,-0.0481808103162763,-0.04558176494723476,-0.027988962990505684
C,2015-01-14,0.8481,0.8481,0.5640209975922521,0.27678953229842657,0.17058337619248984,79.0,1.0,-0.019392284155097972,-0.0364935053293427,0.010601544778715999,-0.003261980102703177
C,2015-01-15,0.0,0.0,0.1880069991974174,0.18452635486561772,0.1395682168847644,109.0,1.0,-0.037105041909069825,0.010798315614487297,0.029430372224153567,0.022867008565986557
C,2015-01-16,0.5994,0.5993999999999999,0.4622689997324725,0.32281756991041183,0.22317399563298906,6903.0,1.0,0.008045737567728084,0.041167989882703315,0.026885151697811693,-0.010501888552608807
C,2015-01-20,0.0,0.0,0.15408966657749085,0.2152117132736079,0.18259690551790014,1699.0,1.0,-0.0073514873610893705,0.028776993827246855,0.02221779592923312,0.007831495093518326
C,2015-01-22,0.4484,0.23191939759036145,0.3502965555258303,0.2929411421824053,0.23092474087828194,4150.0,2.0,0.038332709978029955,-0.025418583185126575,-0.039134467908548576,-0.037116640354665775
C,2015-01-27,0.20229999999999998,0.20230000000000004,0.25163218517527675,0.26272742812160355,0.2257202425367761,1647.0,7.0,-0.011863232178877414,-0.027945372313720407,0.012013574162610619,0.004973855788597437
C,2015-02-02,0.296,0.296,0.2812107283917589,0.2738182854144024,0.23849838025736225,4872.0,2.0,0.016400530748349462,0.017183269837706794,0.031223789482889508,0.04107276870231358
C,2015-02-05,0.0,0.0,0.09373690946391965,0.1825455236096016,0.19513503839238727,3359.0,2.0,0.0028923172460115776,0.01751162416052887,0.04841395016785066,0.06489502783166357
C,2015-02-12,0.6369,0.6369,0.4558456364879732,0.3339970157397344,0.2754559405028623,2130.0,3.0,0.024355993197760606,0.010414537688493208,0.01748859436877437,0.019846800756249117
C,2015-02-13,0.4404,0.4404,0.44554854549599104,0.36946467715982295,0.30544576950234187,1804.0,1.0,0.006091400375231704,-0.0015623594820906028,0.0023440883162098025,0.01738294893090986
C,2015-02-17,0.10115,0.005114725566251985,0.21594951516533037,0.280026451439882,0.2683010841382797,24878.5,8.0,0.009570312905580192,0.001741212601032105,0.0040629216985361705,0.013929305253423063
C,2015-02-18,0.0,0.0,0.0719831717217768,0.18668430095992133,0.21951906884041064,2521.0,1.0,-0.005223360914712649,-0.0019445189507045768,0.013029996727291326,0.01944769458743778
C,2015-02-24,0.6705,0.6705,0.47099439057392556,0.34795620063994753,0.30151560177851777,4.0,1.0,0.01130153791688615,0.010019122735238417,0.035260124727090725,0.03198451350168785
C,2015-02-26,0.0,0.0,0.15699813019130854,0.2319708004266317,0.2466945832733327,2231.0,3.0,0.006143190275101018,0.025186174386850224,0.021942437609260512,0.010303341879448036
C,2015-02-27,0.21230000000000002,0.14631778405879028,0.19386604339710287,0.22541386695108784,0.2404410226781813,2948.3333333333335,3.0,0.00019078853970433407,0.02384573450136873,0.012209249000355138,-0.022701241125398175
C,2015-03-02,0.4767,0.47670000000000007,0.38242201446570095,0.30917591130072525,0.28339720037305743,9240.0,2.0,0.020412098354934738,0.001308688463246277,-0.010095405594517937,-0.02168626402507834
C,2015-03-03,0.22712499999999997,0.1696332983468906,0.278890671488567,0.28182560753381686,0.27316589121431967,2858.25,8.0,0.004486931873987299,-0.01246974235645415,-0.04652906886665442,0.006513966135412996
C,2015-03-04,0.20634000000000002,0.32384445833533687,0.2305235571628557,0.2566637383558779,0.26101572917535243,12478.2,5.0,-0.001116969660265199,-0.013415214509409745,-0.024967201077604417,-0.0024220610820737676
C,2015-03-05,0.0,0.0,0.0768411857209519,0.17110915890391862,0.2135583238707429,5158.0,2.0,-0.0020493659687723653,-0.043502666779942856,0.009708731563443207,0.0024271113138003564
C,2015-03-10,0.6705,0.6705,0.4726137285736506,0.3375727726026124,0.2966386286215169,101.0,1.0,-0.03248343763837769,0.045090775281377615,0.05094650605689033,0.02244782605181772
C,2015-03-12,-0.4215,-0.42150000000000004,-0.12346209047544976,0.08454851506840833,0.16606796887215017,7018.0,3.0,0.033441613414693316,-0.0044381127180629365,-0.03143491939411869,-0.029585741993656045
C,2015-03-13,0.0,0.0,-0.041154030158483255,0.056365676712272224,0.1358737927135774,8001.0,3.0,-0.009985247942059683,0.003361884410422178,-0.010459405981353864,-0.02988423803845608
C,2015-03-16,-0.3412,-0.3412,-0.2411846767194944,-0.07615621552515184,0.049133103129290596,1903.0,1.0,0.0028016180778862587,-0.024399272588044862,-0.022536662781921457,-0.043024799419234205
C,2015-03-17,0.0258,0.0258,-0.06319489223983148,-0.04217081035010123,0.044890720742146846,5.0,1.0,0.0027936386146636405,-0.015972991379486934,-0.03528959091834927,-0.04921982001582337
C,2015-03-20,-0.148,-0.11935483870967742,-0.11973163074661049,-0.07744720690006748,0.009819680607211055,155.0,2.0,0.011454785491353148,-0.030200190468670396,-0.03737265538465706,-0.027557695269654903
C,2015-03-23,0.765,0.765,0.47008945641779654,0.20336852873328834,0.14712519322408177,2669.0,2.0,-0.009437488366819347,-0.02458099459507468,-0.016006320096402682,-0.016387310250033815
C,2015-03-30,0.34,0.34,0.38336315213926553,0.24891235248885893,0.18219333991061235,5079.0,2.0,0.012548891789446737,0.0042604890018269614,-0.002323719520730738,0.009488828228134016
C,2015-03-31,0.3818,0.3818,0.3823210507130885,0.2932082349925726,0.21848545992686463,5077.0,2.0,-0.002323719520730738,0.0019410423564134582,0.007181638445719063,0.01766306874034229
C,2015-04-01,0.0,0.0,0.12744035023769618,0.19547215666171508,0.17876083084925287,12633.333333333334,6.0,0.0019410423564134582,-0.0019372820099757826,0.009879841182484306,0.0201472575943209
C,2015-04-06,0.4767,0.4767,0.3602801167458987,0.2892147711078101,0.23293158887666143,72597.0,2.0,-0.004627959234738022,0.009879841182484306,0.0201472575943209,0.030801991776235882
C,2015-04-07,0.0,0.0,0.12009337224863292,0.19280984740520674,0.1905803908990866,3954.0,3.0,-0.0019372820099757826,0.01766306874034229,0.023486136280579828,0.04852484848727778
C,2015-04-09,0.0,0.0,0.040031124082877644,0.12853989827013784,0.1559294107356163,2557.0,1.0,0.004625205728111981,0.011509798834294482,0.036255520197269187,0.020525730458467395
C,2015-04-10,0.0,0.0,0.013343708027625883,0.08569326551342524,0.12757860878368607,11017.0,1.0,0.0057548700009355525,0.014876980238407,0.012206842509684401,0.0009537933192507175
C,2015-04-13,0.0,0.0,0.004447902675875295,0.05712884367561683,0.10438249809574314,8.0,4.0,0.004386852611517167,0.025825979897352136,0.01025450485294055,0.008355327619429698
C,2015-04-15,0.0,0.0,0.001482634225291765,0.03808589578374456,0.0854038620783353,318943.4285714286,7.0,0.009102894013422347,-0.00018784323249743107,-0.0020673898980149152,-0.005825887633242655
C,2015-04-16,0.58365,0.7261563270603505,0.3895942114084306,0.21994059718916303,0.17599406897318343,770.5,2.0,0.01522267953519929,-0.028507802703815033,-0.014809246191625047,-0.022584244269823528
C,2015-04-21,0.0386,0.007675504322766571,0.15559807046947688,0.15949373145944204,0.15101332915987734,8328.0,4.0,-0.013533787311287515,0.008002994468065072,0.010289675630460904,0.016005988936130144
C,2015-04-22,0.0,0.0,0.05186602348982563,0.10632915430629471,0.12355636022171781,126.0,1.0,0.011813772605097528,-0.00564964757399522,0.012429305523585565,0.012429305523585565
C,2015-05-07,0.18725,-0.03669512195121949,0.14212200782994186,0.1333027695375298,0.1351370219995873,246.0,2.0,0.010233255572250188,0.00806600787106948,0.024197870344632166,0.025510903076267022
C,2015-05-11,0.64578,0.6322553193071148,0.47789400260998066,0.3041285130250199,0.22798119981784415,8070.6,5.0,-0.0009256942654997102,0.011673180910573011,0.012970156855080406,0.017046599464760614
C,2015-05-14,0.0,0.0,0.15929800086999357,0.20275234201667997,0.18653007257823612,1691.0,1.0,0.007379980067593994,0.013370174534542256,0.0043956312828068445,-0.00659327857085501
C,2015-05-15,0.0,0.0,0.0530993336233312,0.13516822801112,0.15261551392764772,2296.0,2.0,-0.00659327857085501,0.011983707913217012,0.013458686935565956,0.011615071430591595
C,2015-05-18,0.29569999999999996,0.2964520053475936,0.21483311120777704,0.18867881867407998,0.17863087503171177,13464.0,2.0,0.007927557969438004,0.0031096338980600713,-0.007865206092200427,-0.002194926897700844
C,2015-05-20,0.0,0.0,0.07161103706925902,0.12578587911605335,0.14615253411685508,4718.666666666667,3.0,-0.007952431716737207,-0.011841799249839857,-0.006194247202483183,-0.008015956554360493
C,2015-05-21,-0.2096,0.11270955613577024,-0.11586298764358031,0.013990586077368916,0.08147025518651778,766.0,5.0,-0.0009109477114301878,0.0005471749958385619,-0.013858296277343918,-0.0021881226373745566
C,2015-05-26,0.148,0.2238543356769425,0.06004567078547321,0.058660390718245935,0.09356657242533271,2773.5,2.0,-0.013279956163049444,-0.0029497509138144418,0.0088495163625677,0.0200959513105341
C,2015-05-28,-0.0086,-0.009616011143286538,0.014281890261824406,0.036240260478830624,0.07499083198436313,4546.833333333333,6.0,-0.005832100505117288,0.0031164743313960575,0.014298998573938348,0.02016510605479116
C,2015-06-01,0.4019,0.4019,0.2726939634206081,0.1581268403192204,0.13442886253266073,15892.0,2.0,0.0068416224728196084,0.016161687780998246,0.022038567958173827,0.0471992584051697
C,2015-06-04,0.0,0.0,0.09089798780686938,0.10541789354614695,0.10998725116308604,8952.0,1.0,-0.005392723201840588,0.012109094767383866,0.033977751288520874,0.02385679675379282
C,2015-06-08,-0.0851,0.020109787745982648,-0.02643400406437687,0.04191192903076464,0.07451684186070676,2909.25,4.0,-0.010490763560351168,0.028032218956675736,0.01796946147922518,0.01599284512597876
C,2015-06-09,0.2903,0.29166634382566586,0.18472199864520772,0.12470795268717644,0.11375014334057826,3923.5,4.0,0.006289310600079423,0.019821414798272263,0.01910711265650944,0.013571357689665442
C,2015-06-11,0.0,0.0,0.06157399954840258,0.0831386351247843,0.09306829909683675,1376.3333333333333,3.0,0.00333204826509248,-0.0024470294680768445,-0.007865703072382435,-0.004544506251119684
C,2015-06-12,0.34,0.34,0.24719133318280087,0.16875909008318954,0.13796497198832097,15344.0,2.0,-0.0017478348353208162,-0.009980695873503809,-0.015408928542111955,0.004902788874176167
C,2015-06-15,0.14448,0.22410312648034109,0.17871711106093363,0.1606660600554597,0.13914952253589896,3377.6,5.0,-0.008054611102381815,0.0019416705206685148,0.0052956977945253225,0.00017648599985919944
C,2015-06-17,0.296,0.296,0.25690570368697785,0.20577737337030647,0.1676677911657355,1389.0,1.0,-0.009286781661207999,0.007251502823705902,0.0021223315910401386,-0.0035374541515391655
C,2015-06-18,0.0,0.0,0.08563523456232595,0.13718491558020432,0.13718273822651084,4264.0,1.0,0.0038909502822839226,0.011099392370725214,-0.010042330518274412,-0.033121871179239704
C,2015-06-19,-0.3612,-0.3612,-0.21225492181255803,-0.028943389613197118,0.046567694912599766,4249.0,1.0,-0.009337574632444556,0.007647217339018297,0.0019562281509113433,-0.0176062531586636
C,2015-06-22,0.0,0.0,-0.07075164060418603,-0.01929559307546475,0.038100841292127076,4255.0,2.0,0.012804666641285989,-0.013345184624473982,-0.036347723653964215,-0.02230036760475551
C,2015-06-24,0.0,0.0,-0.023583880201395343,-0.0128637287169765,0.031173415602649423,11092.0,1.0,-0.012719972164783266,-0.03141545403147261,-0.017296199280607216,-0.02788570794062195
C,2015-06-25,0.5137714285714287,0.5134076193173771,0.3346529923138207,0.1626813237124919,0.11891850886970019,3026.1428571428573,7.0,-0.008295180911294109,-0.016906882067724616,-0.01459327237892305,-0.030076580598847436
C,2015-06-29,0.09106666666666667,0.08326355233574818,0.17226210854905136,0.1388097713638835,0.11385453756005773,3335.8333333333335,6.0,-0.025914011928510727,0.008928548996287144,-0.0069243483486532975,-0.021319318693120093
C,2015-07-10,0.0,0.0,0.05742070284968379,0.09253984757592235,0.09315371254913814,6606.0,2.0,0.015825806351380756,0.03482397828671502,0.07679620096132833,0.08321100984409724
C,2015-07-13,0.29119999999999996,0.44511357663294354,0.21327356761656122,0.15875989838394822,0.12916212844929484,11304.181818181818,11.0,0.017961925374903043,0.054915383049886524,0.05959660829359259,0.08642418014793218
C,2015-07-14,0.5574,0.5574,0.4426911892055204,0.29163993225596546,0.20702355964033214,5067.0,2.0,0.00666182990444919,0.05079592183782511,0.0570558389951894,0.07082806593644952
C,2015-07-15,0.18213333333333334,0.11446235051546391,0.2689859519573957,0.2551377326150881,0.20249806394815054,808.3333333333334,3.0,0.009837158816950575,0.04233089504272258,0.0687213220824896,0.03967408103176906
C,2015-07-17,-0.4789333333333334,-0.23276443859071455,-0.22962690490309032,0.010447377298947635,0.07860144626060799,1012.3333333333334,6.0,0.002730799578618548,0.02706384848859411,-0.000851165991884506,-0.006468138340159357
C,2015-07-20,-0.21856,-0.25361811883826274,-0.2222489683010301,-0.0658884151340349,0.02457209239504289,1501.2,5.0,0.0017020885997720558,0.017332192205306907,-0.015123157030164092,0.0011895659190779284
C,2015-07-22,0.296,0.296,0.1232503438996566,0.05474105657731005,0.07392262105048963,1457.0,1.0,0.02098154482053638,-0.03944317379272422,-0.02353326841240022,-0.03033392009525404
C,2015-07-23,0.0,0.0,0.0410834479665522,0.0364940377182067,0.06048214449585515,22893.714285714286,7.0,-0.007789259419973105,-0.025054290545592606,-0.01570056068301018,-0.023056128247593732
C,2015-07-24,0.0,0.0,0.013694482655517402,0.02432935847880447,0.04948539095115421,1704.0,1.0,-0.019542395756505848,0.0037480354576417962,-0.0032426182386678937,-0.003072173902498032
C,2015-07-29,0.0,0.0,0.004564827551839135,0.01621957231920298,0.04048804714185344,1448.0,1.0,0.009422765355464602,-0.007304426111301665,-0.0022083346240248103,-0.016307156471713102
C,2015-07-31,0.0,0.0,0.0015216091839463785,0.010813048212801988,0.03312658402515281,4324.0,3.0,-0.007133078108962576,0.00478957291229265,-0.009408129548538535,-0.014026703640768412
C,2015-08-03,0.296,0.296,0.19784053639464877,0.10587536547520131,0.08092175056603411,3085.0,2.0,-0.00034225947988675287,-0.005817836338053772,0.005133589411821404,-0.02618061276045347
C,2015-08-04,0.0,0.0,0.06594684546488293,0.07058357698346755,0.06620870500857336,482.0,2.0,0.0005134340276127247,-0.009577490629004481,-0.01419527508554097,-0.019497269486932867
C,2015-08-06,0.3612,0.3612,0.26278228182162766,0.16745571798897838,0.11984348591610547,3089.0,1.0,-0.010895492763587367,-0.007917354932361675,-0.01325311413185526,-0.005679893510690981
C,2015-08-07,0.0,0.0,0.08759409394054256,0.11163714532598559,0.09805376120408628,721.0,2.0,-0.003270162945743338,-0.01726824400557536,-0.005525958614704507,-0.006216591102746194
C,2015-08-11,0.3511333333333333,0.5259357998990664,0.263286920202403,0.1914692079951015,0.14406822886394938,10568.0,3.0,-0.01872658421257667,-0.0008675646603272247,-0.0015614322636892108,-0.04007636013683169
C,2015-08-12,0.4404,0.44039999999999996,0.38136230673413435,0.274446138663401,0.19794673270686766,1350.0,4.0,-0.012664854193085162,0.015111557436011003,0.0015814074454538751,-0.058161928720325995
C,2015-08-13,0.0,0.0,0.12712076891137813,0.18296409244226736,0.16195641766925534,2870.25,4.0,0.007379979114920943,0.0038375488217603504,-0.034885645612604876,-0.12192571073516334
C,2015-08-17,0.148,0.2555415775569254,0.14104025630379272,0.17130939496151157,0.15941888718393618,7949.0,2.0,0.003125593886494027,-0.04223642116539417,-0.12861354724875218,-0.0950320668573652
C,2015-08-18,-0.3715,-0.2205978559288796,-0.20065324789873573,-0.009627070025658931,0.0628881804232205,3824.5,2.0,-0.003808161222138784,-0.06863590862506519,-0.13327543124545538,-0.07141626921708222
C,2015-08-19,0.4166,0.49899712239874694,0.21084891736708808,0.13244861998289403,0.12719942034627132,29793.333333333332,6.0,-0.00955696533267203,-0.11684217318188073,-0.08280704772158298,-0.06526318744428106
C,2015-08-20,0.0,0.0,0.07028297245569604,0.08829907998859603,0.10407225301058562,3664.0,6.0,-0.029298196892465156,-0.09849992112652528,-0.034158789632168896,-0.033435805835250076
C,2015-08-25,0.34,0.34,0.2500943241518987,0.17219938665906404,0.14696820700866098,13033.0,2.0,-0.009137749232351555,0.06816351885963212,0.021250858342177548,0.03829190172619357
C,2015-08-26,0.1027,0.1027,0.15183144138396623,0.14903292443937605,0.13891944209799534,1684.0,1.0,0.04811540341529974,0.022953353233024387,-0.01013762267829299,-0.03232589146411624
C,2015-08-27,-0.09106666666666667,-0.22473259181010377,-0.01010063064978903,0.06899972740402849,0.09710378595896588,5364.333333333333,3.0,0.022188190708014588,-0.046781479748153054,-0.030875654039053235,-0.03349536206195014
C,2015-09-01,0.6908,0.6908,0.45716645645007026,0.27626648493601896,0.2050485521482448,1441.0,1.0,-0.04749448106687093,-0.006870711189354339,-0.0011776954010681573,0.003141001859636061
C,2015-09-02,0.296,0.296,0.3497221521500234,0.2828443232906793,0.22158517903038208,116.0,1.0,0.015901231766259905,-0.0019323394854974252,-0.01314009386336279,-0.014879262502261348
C,2015-09-04,0.0,0.0,0.11657405071667448,0.18856288219378622,0.1812969646612217,13259.0,1.0,-0.023170519815832624,0.009488095377374828,0.007709048497565041,0.03953360634805625
C,2015-09-10,0.0,0.0,0.038858016905558165,0.12570858812919083,0.14833388017736318,35668.0,4.0,0.0037342874792041236,0.018210306592450376,0.011356986243104661,-0.007049223131770588
C,2015-09-11,0.0,0.0,0.012952672301852724,0.08380572541946056,0.12136408378147896,2936.0,1.0,0.000587308708795975,0.029158681833710398,-0.015851202713997425,-0.014089831490094462
C,2015-09-14,0.0,0.0,0.004317557433950909,0.05587048361297371,0.09929788673030096,4696.0,1.0,-0.0023482553228609815,0.013142473327330206,-0.005296231051342359,-0.01686943590627421
C,2015-09-15,0.3818,0.3818,0.25597251914465025,0.16451365574198246,0.15066190732479168,13026.0,2.0,0.020007892782267778,-0.03288467022015018,-0.03115378448745676,-0.05519227451926223
C,2015-09-16,0.0,0.0,0.08532417304821675,0.10967577049465499,0.12326883326573863,1304.0,1.0,0.01134619147246374,-0.03574835635609108,-0.04696725604457874,-0.038790712275544426
C,2015-09-21,0.0,0.0,0.028441391016072255,0.07311718032977,0.10085631812651343,3795.0,3.0,0.008351535118690911,-0.031157448844694735,-0.0331294988850519,-0.021691866235376445
C,2015-09-23,0.33525,0.33530307107804336,0.23298046367202407,0.16049478688651334,0.14347335119442006,3158.5,4.0,-0.005160963096739746,-0.021747704048972416,-0.010175430009287778,-0.004788423279189158
C,2015-09-24,0.34,0.34,0.30432682122400806,0.22032985792434223,0.17920546915907096,14857.0,2.0,-0.019752439453057047,-0.0026461983624556096,0.015469103304136977,0.04131886315351929
C,2015-09-28,0.3404,0.48361609086606716,0.32837560707466934,0.26035323861622817,0.2085135656756035,1056.5,2.0,-0.030069224468253775,0.01754027610736464,0.04344275968747979,0.04670603782840943
